trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10236028,Long Logs and Agate House Loop Trail,Petrified Forest National Park,Holbrook,Arizona,United States,"{'lat': 34.81468, 'lng': -109.86184}",8.5243,3379.614,24.9936,1,loop,2,4,46,"['ada', 'dogs-no', 'historic-site', 'kids', 'paved', 'strollers', 'views']","['hiking', 'walking']",i
10259343,Tanner Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.03276, 'lng': -111.85322}",8.5202,21404.222,1611.7824,7,out and back,1,5,30,"['beach', 'dogs-no', 'river', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10306310,Loma Verde and Squeeze Pen Loop,Saguaro National Park,Vail,Arizona,United States,"{'lat': 32.20343, 'lng': -110.70985}",8.4605,5954.558,47.8536,3,loop,2,4.5,56,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10039522,Hope Camp,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.13315, 'lng': -110.68711}",8.2704,10460.71,160.9344,3,out and back,2,4.5,45,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10304719,"South Kaibab, Tonto and Bright Angel Trail",Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.05271, 'lng': -112.08398}",8.2646,19955.816,1034.796,7,point to point,3,5,24,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10032774,Garwood Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23517, 'lng': -110.68678}",8.2525,5310.822,61.8744,1,out and back,,4.5,39,"['dogs-no', 'kids']","['hiking', 'walking']",i
10111504,Garwood Dam To Douglas Spring Loop Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23514, 'lng': -110.68692}",7.9559,10460.71,345.948,1,loop,2,4.5,28,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10246734,South to North Kaibab Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.05355, 'lng': -112.08342}",7.7075,31060.262,1966.8744,5,point to point,2,5,23,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10281018,Tanque Verde Ridge,Saguaro National Park,Vail,Arizona,United States,"{'lat': 32.16556, 'lng': -110.7239}",7.7075,5310.822,281.94,3,out and back,1,4.5,32,['views'],"['hiking', 'trail-running']",i
10038311,Freeman Homestead Nature Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.16531, 'lng': -110.72587}",7.6339,1770.274,32.9184,1,loop,1,4,50,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10258602,Point Imperial,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.27911, 'lng': -111.97786}",7.5684,160.934,6.7056,1,out and back,2,4.5,24,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10011949,Sendero Esperanza Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.28482, 'lng': -111.16747}",7.5414,8046.7,316.992,3,out and back,2,4,35,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
10298010,Douglas Spring to Three Tank Trail Junction,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23516, 'lng': -110.68657}",7.479,7242.03,295.9608,3,out and back,2,4,20,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10302747,West Rim Trail: Hermits Rest to Powell Point,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06248, 'lng': -112.21036}",7.4072,19312.08,231.9528,1,out and back,3,4.5,31,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'walking']",i
10259900,Saguaro National Park West and Old Tucson Studios Scenic Drive,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23601, 'lng': -110.98402}",7.2569,63086.128,657.7584,1,loop,2,4.5,14,"['kids', 'views', 'wildlife']","['nature-trips', 'scenic-driving']",i
10235597,Roosevelt Point Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.21822, 'lng': -111.95239}",7.2201,482.802,0.9144,1,loop,1,4,15,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'walking']",i
10311930,Petroglyphs at King Canyon,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.24719, 'lng': -111.16714}",7.1664,3540.548,88.6968,3,out and back,2,4,33,"['historic-site', 'kids']","['birding', 'hiking', 'nature-trips', 'walking']",i
10013382,South Bass Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.18375, 'lng': -112.37666}",7.1647,19633.948,1330.7568,7,out and back,1,4.5,10,"['beach', 'dogs-no', 'river', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10236023,Puerco Pueblo Trail,Petrified Forest National Park,Chambers,Arizona,United States,"{'lat': 34.97612, 'lng': -109.79399}",7.0465,482.802,2.7432,1,loop,1,4,41,"['dogs-leash', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10111280,Cactus Forest Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.22032, 'lng': -110.7254}",7.0254,16093.4,155.7528,3,out and back,2,4,35,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10258739,The Escalante Route Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.03302, 'lng': -111.85214}",6.9609,56005.032,2881.884,5,out and back,1,4.5,18,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10023951,Nankoweap Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.27949, 'lng': -111.97881}",6.9456,49406.738,2568.8544,7,out and back,1,4.5,13,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10270136,Devil's Playground Loop,Petrified Forest National Park,Sun Valley,Arizona,United States,"{'lat': 35.0168, 'lng': -109.88437}",6.9205,12070.05,144.78,3,loop,1,4.5,19,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10287374,"Pink Hill, Loma Verde, Cholla Trail, and Cactus Forest Loop",Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.22086, 'lng': -110.72615}",6.8368,5310.822,23.7744,1,loop,2,4.5,32,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10272964,Hermit Trail to Dripping Springs,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06024, 'lng': -112.21229}",6.8325,8529.502,610.8192,5,out and back,1,5,20,"['dogs-no', 'views', 'wild-flowers']",['hiking'],i
10035690,Ridge View Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.1332, 'lng': -110.68715}",6.7822,3701.482,106.9848,3,out and back,2,4.5,27,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10258650,Cliff Springs Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.12463, 'lng': -111.94782000000001}",6.6276,1770.274,93.8784,1,out and back,2,4,18,"['dogs-no', 'forest', 'kids', 'views']","['birding', 'hiking', 'trail-running']",i
10258659,Walhalla Overlook,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.1319, 'lng': -111.94221}",6.4591,160.934,0,1,out and back,2,4.5,6,"['ada', 'dogs-no', 'kids', 'strollers', 'views']",['walking'],i
10258654,Widforss Trail - Short Option,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.22388, 'lng': -112.06533}",6.3809,6920.162,179.832,1,out and back,1,4.5,10,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running']",i
10315676,Mica View Trail to Cactus Forest Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.22093, 'lng': -110.72615}",6.3801,3057.746,20.7264,1,loop,1,4,25,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10259353,Clear Creek Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.05353, 'lng': -112.08346}",6.3369,49245.804,2673.7056,7,out and back,1,4.5,10,"['dogs-no', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10039514,Desert Ecology Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.20326, 'lng': -110.7253}",6.2729,482.802,2.7432,1,loop,2,4,27,"['ada', 'dogs-no', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10013558,New Hance Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.0046, 'lng': -111.92426}",6.1769,20921.42,1506.9312,5,out and back,2,3.5,15,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10013912,Bright Angel Trail to Tonto Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.05701, 'lng': -112.14437}",5.9577,116838.084,3102.864,5,out and back,3,5,7,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",i
10272375,Old Jasper Forest Road,Petrified Forest National Park,Petrified Forest National Park,Arizona,United States,"{'lat': 34.88855, 'lng': -109.80716}",5.9341,4184.284,53.9496,1,loop,1,4.5,22,"['dogs-leash', 'kids', 'views']",['hiking'],i
10269962,Wildhorse Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23512, 'lng': -110.68697}",5.8308,4988.954,91.7448,3,out and back,,4.5,16,['dogs-no'],"['hiking', 'trail-running']",i
10269284,Tanque Verde Falls Viewpoint,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.25736, 'lng': -110.656}",5.7938,1126.538,61.8744,3,out and back,1,4,13,"['dogs-no', 'views', 'waterfall']","['birding', 'hiking', 'nature-trips']",i
10259355,Hermit's Rest Viewpoint to Tonto Trail to Bright Angel Trailhead,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06109, 'lng': -112.21163}",5.7315,34118.008,1593.7992,5,point to point,1,4.5,7,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running']",i
10013747,Desert Discovery Nature Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.26248, 'lng': -111.21043}",5.7162,643.736,4.8768,1,loop,1,4,26,"['ada', 'dogs-leash', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10259354,Boucher Trail to Hermit Trail Loop,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06059, 'lng': -112.21213}",5.7123,32508.668,1758.696,5,loop,1,5,6,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running']",i
10112153,Thunderbird Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.28871, 'lng': -111.12111}",5.6144,6437.36,149.9616,3,out and back,2,3.5,27,"['cave', 'dogs-no', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10389448,"Rim Trail, South Kaibab and Bright Angel Loop",Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06, 'lng': -112.10668}",5.5548,34118.008,1501.7496,5,loop,2,4.5,13,"['river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10016910,Mather Campground Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.04858, 'lng': -112.11664}",5.4493,3701.482,36.8808,1,loop,2,3.5,16,"['dogs-leash', 'kids', 'paved']","['camping', 'nature-trips', 'road-biking', 'walking']",i
10267209,Cactus Wren Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.29079, 'lng': -111.20831}",5.3994,6276.426,56.9976,3,loop,2,4,23,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10259344,Tonto Trail: New Hance Trail to Grandview Point,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 35.98342, 'lng': -111.94004}",5.3565,25105.704,1569.72,7,point to point,1,5,3,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10266285,South to North Kalbab Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.05288, 'lng': -112.0836}",5.2788,49728.606,3386.9376,7,point to point,3,5,9,"['dogs-no', 'river', 'views']","['hiking', 'nature-trips']",i
10297375,Painted Desert Rim Trail to Kachina Point,Petrified Forest National Park,Chambers,Arizona,United States,"{'lat': 35.08032, 'lng': -109.78355}",5.2572,1770.274,12.8016,1,out and back,2,4,12,"['kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10013255,Tusayan Ruin Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.01319, 'lng': -111.86646}",5.2356,482.802,4.8768,1,loop,2,3,17,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i
10269670,"Scenic, Passey, Packrat Trail Loop",Saguaro National Park,Cortaro,Arizona,United States,"{'lat': 32.35253, 'lng': -111.13994}",5.0684,2735.878,80.772,1,loop,1,4,18,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10384519,Ribbon Falls from the North Rim via North Kaibob Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.21704, 'lng': -112.05675}",5.0517,27036.912,1639.824,5,out and back,2,4.5,3,"['views', 'waterfall', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10263759,Mica Mountain via Douglas Spring and Cow Head Saddle Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.23516, 'lng': -110.68657}",5.05,40877.236,1961.9976,7,out and back,2,4.5,7,"['dogs-no', 'views']","['backpacking', 'camping', 'hiking', 'trail-running', 'walking']",i
10021291,Redington OHV Trail,Saguaro National Park,Willow Canyon,Arizona,United States,"{'lat': 32.45169, 'lng': -110.48754}",5.0108,39267.896,750.7224,1,point to point,,4.5,10,"['dogs-no', 'views', 'wild-flowers', 'wildlife']",['off-road-driving'],i
10017278,Boucher Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06032, 'lng': -112.21239}",4.9978,28485.318,1714.8048,7,out and back,2,5,7,"['dogs-no', 'river', 'views']","['backpacking', 'hiking', 'trail-running']",i
10268598,Hope Camp Coyote Wash and Ruiz Trail Loop,Saguaro National Park,Vail,Arizona,United States,"{'lat': 32.13299, 'lng': -110.68709}",4.9944,9334.172,142.9512,3,loop,1,4.5,15,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10235600,Ken Patrick Trail North from Point Imperial,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.27926, 'lng': -111.97905}",4.9845,7885.766,143.8656,1,out and back,2,3,12,"['dogs-no', 'forest', 'kids', 'views']",['hiking'],i
10398395,Tanque Verde Falls Beach,Saguaro National Park,Vail,Arizona,United States,"{'lat': 32.25798, 'lng': -110.65552}",4.8374,1287.472,29.8704,1,out and back,2,4,14,"['beach', 'dogs-leash', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10235592,Grand Canyon Bridle Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.19815, 'lng': -112.05291}",4.6675,5149.888,77.724,1,out and back,2,3.5,12,"['dogs-leash', 'forest', 'kids', 'views']","['birding', 'hiking', 'road-biking', 'walking']",i
10306312,Shantz and Mica View Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.22061, 'lng': -110.72642}",4.5595,4184.284,36.8808,3,loop,2,4.5,15,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10259348,Tonto Trail from Grandview Point to South Kaibab Trailhead,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 35.99763, 'lng': -111.98763}",4.557,43774.048,1589.8368,7,point to point,1,4,3,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
10347292,Phantom Ranch to Phantom Overlook,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.10485, 'lng': -112.09488}",4.4377,3379.614,205.74,3,out and back,,4.5,10,"['views', 'wildlife']","['hiking', 'nature-trips']",i
10258670,Monument Point via Bill Hall Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.43466, 'lng': -112.42976}",4.3741,2414.01,103.9368,1,out and back,1,4.5,5,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10272332,Martha's Butte,Petrified Forest National Park,Petrified Forest National Park,Arizona,United States,"{'lat': 34.84845, 'lng': -109.8015}",4.3654,4345.218,22.86,3,out and back,2,4.5,9,"['dogs-no', 'historic-site', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10041333,Coyote Pass Loop Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.32734, 'lng': -111.1306}",4.3271,9173.238,159.7152,1,loop,1,4,10,"['dogs-no', 'kids']","['hiking', 'trail-running', 'walking', 'horseback-riding']",i
10004062,Waldron Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,"{'lat': 36.06033, 'lng': -112.21238}",4.324,7885.766,703.7832,5,out and back,1,4.5,4,['dogs-no'],"['hiking', 'trail-running']",i
10018933,Lava Falls Trail,Grand Canyon National Park,Colorado City,Arizona,United States,"{'lat': 36.21165, 'lng': -113.08357}",4.2213,4184.284,762.9144,5,out and back,1,4,3,"['dogs-no', 'river', 'views', 'wildlife']","['hiking', 'trail-running']",i
10037999,Turkey Creek,Saguaro National Park,Benson,Arizona,United States,"{'lat': 32.15777, 'lng': -110.47549}",4.1951,19473.014,1199.9976,5,out and back,1,4,5,"['dogs-no', 'forest']","['backpacking', 'camping', 'hiking', 'trail-running']",i
10299272,Cactus Canyon and Gila Monster Loop via Thunderbird Trail,Saguaro National Park,Tucson,Arizona,United States,"{'lat': 32.28874, 'lng': -111.12124}",4.1854,9656.04,223.7232,3,loop,2,3.5,15,"['dogs-no', 'views']","['hiking', 'trail-running']",i
