second,model,score
193,model_2,0.9858082180377096
193,model_3,0.9575573001196613
193,model_4,0.4676097664656118
193,model_5,0.9074402864091098
194,model_1,0.5102377631934362
194,model_2,0.9829927564691752
194,model_3,0.9493810793850577
194,model_4,0.40853890069294724
194,model_5,0.9523384201340377
195,model_1,0.5109695894038306
195,model_2,0.9983990402612835
195,model_3,0.9451478246459744
195,model_4,0.35936693768017
195,model_5,0.9064382509794086
196,model_1,0.5151823667623104
196,model_2,1
196,model_3,0.9531307739717892
196,model_4,0.29846518624108287
196,model_5,0.9149324008729308
197,model_1,0.5094449448352681
197,model_2,1
197,model_3,0.9576169123593724
197,model_4,0.2854662414081395
197,model_5,0.8714236183091998
198,model_1,0.5021936238370838
198,model_2,1
198,model_3,0.9538138469820848
198,model_4,0.2847675343230367
198,model_5,0.9173914144281298
199,model_1,0.5077548479242252
199,model_2,1
199,model_3,0.9545323516707873
199,model_4,0.3327653727401048
199,model_5,0.91640013854485
200,model_1,0.5067647932330148
200,model_2,1
200,model_3,0.9625803794059908
200,model_4,0.3560293995914981
200,model_5,0.9162563443882391
201,model_1,0.499721005856991
201,model_2,1
201,model_3,0.9568707387475303
201,model_4,0.35988420028705154
201,model_5,0.9428502276306973
202,model_1,0.4952594387903811
202,model_2,0.9927396951708942
202,model_3,0.9620702339243149
202,model_4,0.38503538260702047
202,model_5,0.9859332829713822
203,model_1,0.4859710864908995
203,model_2,0.9873035728745162
203,model_3,0.9676145988004288
203,model_4,0.35667022414039823
203,model_5,0.9769263567170129
204,model_1,0.4772212541615592
204,model_2,0.9807809000834822
204,model_3,0.966919513950125
204,model_4,0.3004723425069824
204,model_5,0.9659780122106896
205,model_1,0.4722927976911889
205,model_2,0.968595289858058
205,model_3,0.9675675686961046
205,model_4,0.23980536398943514
205,model_5,0.9494876658311114
206,model_1,0.4690368554042654
206,model_2,0.9705114622320978
206,model_3,0.9751575098885229
206,model_4,0.2669444925384596
206,model_5,0.9679386519361288
207,model_1,0.47561781666241604
207,model_2,0.9775856215972452
207,model_3,0.9710318554844714
207,model_4,0.21835473548155276
207,model_5,0.9936980479629711
208,model_1,0.4685411857580768
208,model_2,0.9625466832239179
208,model_3,0.9758351915143436
208,model_4,0.1916186306905001
208,model_5,0.9727603054139764
209,model_1,0.4613344615045937
209,model_2,0.9750184712279586
209,model_3,0.985438705082052
209,model_4,0.16610887555405496
209,model_5,0.9911538593703881
210,model_1,0.46239216805901395
210,model_2,0.9946341088972984
210,model_3,0.9857710776617756
210,model_4,0.13110874826554209
210,model_5,1
211,model_1,0.468846685732715
211,model_2,0.9776380033511667
211,model_3,0.9873635719204328
211,model_4,0.07651810973882675
211,model_5,0.9813957872102037
212,model_1,0.4726213718205692
212,model_2,0.962017087023705
212,model_3,0.9825510306749499
212,model_4,0.06973447445314378
212,model_5,0.9672246486181393
213,model_1,0.4652698503946887
213,model_2,0.9627459428552536
213,model_3,0.9748488644044853
213,model_4,0.017895951555110506
213,model_5,0.9911811640020459
214,model_1,0.46126731961499917
214,model_2,0.9483298008423297
214,model_3,0.9745415884535766
214,model_4,0.0845814824802801
214,model_5,1
215,model_1,0.4576736808661373
215,model_2,0.9292364554759113
215,model_3,0.9722893197415403
215,model_4,0.019770887587219482
215,model_5,1
216,model_1,0.4613533776067199
216,model_2,0.9384157642070202
216,model_3,0.9653848300641409
216,model_4,0.05387642573099584
216,model_5,1
217,model_1,0.4654764915117996
217,model_2,0.9294570670835672
217,model_3,0.9596153033850721
217,model_4,0.10822710168082268
217,model_5,1
218,model_1,0.46780484007205836
218,model_2,0.9310586533788591
218,model_3,0.9628071268508217
218,model_4,0.12488954616710544
218,model_5,1
219,model_1,0.4756952739227565
219,model_2,0.9188188734278082
219,model_3,0.971919036027976
219,model_4,0.13745741194114092
219,model_5,1
220,model_1,0.47937084132805485
220,model_2,0.9256931706890463
220,model_3,0.9682089478336281
220,model_4,0.17691766551695767
220,model_5,1
221,model_1,0.48439738838002105
221,model_2,0.9159909118432551
221,model_3,0.9753920758655301
221,model_4,0.11668568217661235
221,model_5,1
222,model_1,0.481333802896552
222,model_2,0.9052495717536657
222,model_3,0.9756846042536206
222,model_4,0.17638984154909854
222,model_5,0.9810753342695534
223,model_1,0.4817588824080305
223,model_2,0.9123261519521474
223,model_3,0.9665883667953319
223,model_4,0.1891912072943524
223,model_5,0.9883362099062651
224,model_1,0.49151816039811835
224,model_2,0.9280482924915849
224,model_3,0.9647673899726948
224,model_4,0.1359272803459317
224,model_5,0.9741433246759698
225,model_1,0.48517098258249475
225,model_2,0.9274965742696076
225,model_3,0.9571503864182166
225,model_4,0.19861574240494526
225,model_5,0.9879162218654528
226,model_1,0.48045121070463226
226,model_2,0.9298338795918971
226,model_3,0.9503838239004843
226,model_4,0.20790116903372113
226,model_5,1
227,model_1,0.4821101141488181
227,model_2,0.9245635929889977
227,model_3,0.9510124039603405
227,model_4,0.2180509978393093
227,model_5,0.9859800634207204
228,model_1,0.48740422655362653
228,model_2,0.9386478828079998
228,model_3,0.9504818893736235
228,model_4,0.26111715860664847
228,model_5,1
229,model_1,0.49421505261212606
229,model_2,0.9210897457692772
229,model_3,0.9603328513074674
229,model_4,0.19292033765465022
229,model_5,1
230,model_1,0.497921972689219
230,model_2,0.9126146553643047
230,model_3,0.9617925142077737
230,model_4,0.18824458971153946
230,model_5,0.9680678247939796
231,model_1,0.48842060664203035
231,model_2,0.9049043836724012
231,model_3,0.9523984258063145
231,model_4,0.2038367338385433
231,model_5,0.9346894423244522
232,model_1,0.4900507933134215
232,model_2,0.9160299156140536
232,model_3,0.9604028285434477
232,model_4,0.19617398430127653
232,model_5,0.9100004894658924
233,model_1,0.4897699344391005
233,model_2,0.9175478867907076
233,model_3,0.9533486822899438
233,model_4,0.2617224717792124
233,model_5,0.8934138689888642
234,model_1,0.4861705180536957
234,model_2,0.937435978045687
234,model_3,0.9598323467979215
234,model_4,0.3037143306666985
234,model_5,0.8624727800488473
235,model_1,0.4783795223664494
235,model_2,0.9565594357997178
235,model_3,0.9500563401263215
235,model_4,0.35205509890802206
235,model_5,0.827604860579595
236,model_1,0.4848629000782968
236,model_2,0.9537774941790848
236,model_3,0.9509728712541989
236,model_4,0.29628266890998933
236,model_5,0.839250883506611
237,model_1,0.476832562913187
237,model_2,0.9527726173028348
237,model_3,0.9477549354592345
237,model_4,0.2860068221297115
237,model_5,0.8002939708065242
238,model_1,0.4682039584917949
238,model_2,0.9660010284092275
238,model_3,0.9413609685795389
238,model_4,0.2367304355325177
238,model_5,0.8262008811812849
239,model_1,0.4682003084709869
239,model_2,0.9650201065186409
239,model_3,0.941500759082847
239,model_4,0.17847240617033092
239,model_5,0.822589000617154
240,model_1,0.4657442120835186
240,model_2,0.9596853284910319
240,model_3,0.9361091970559217
240,model_4,0.17270665269345042
240,model_5,0.7921653056517244
241,model_1,0.4640266150329263
241,model_2,0.9706225955020634
241,model_3,0.9434909784607596
241,model_4,0.2424996380554512
241,model_5,0.7927273412467912
242,model_1,0.4645976590318606
242,model_2,0.9819113885518161
242,model_3,0.9361704460624612
242,model_4,0.21688937607221304
242,model_5,0.8354542082641274
243,model_1,0.47354139882605534
243,model_2,0.9664379067718981
243,model_3,0.9332836293289445
243,model_4,0.162398630278185
243,model_5,0.8164563477504999
244,model_1,0.474390582535416
244,model_2,0.9506831189244984
244,model_3,0.9243428712524481
244,model_4,0.21595616628881542
244,model_5,0.7867879676399753
245,model_1,0.4728510900773109
245,model_2,0.9688368530385195
245,model_3,0.9246524137118838
245,model_4,0.21540331153199074
245,model_5,0.795931608369574
246,model_1,0.47830751843750485
246,model_2,0.9536239795573055
246,model_3,0.9153499406203635
246,model_4,0.23489234100095924
246,model_5,0.8348223336040974
247,model_1,0.47737321406137206
247,model_2,0.9734528719633817
247,model_3,0.9077516937907792
247,model_4,0.22707946240436283
247,model_5,0.8149174679769203
248,model_1,0.46857853847555825
248,model_2,0.9822254131361842
248,model_3,0.9169892926141627
248,model_4,0.17015071741305288
248,model_5,0.8528389043407515
249,model_1,0.46113975260872403
249,model_2,1
249,model_3,0.9247715932549916
249,model_4,0.1061871623480692
249,model_5,0.895315671293065
250,model_1,0.4521570361079649
250,model_2,1
250,model_3,0.9194775283429779
250,model_4,0.10744890049099917
250,model_5,0.9244104419834912
251,model_1,0.4488966260291637
251,model_2,1
251,model_3,0.9261616203328602
251,model_4,0.042006475147791156
251,model_5,0.9397972062928602
252,model_1,0.4502792637608946
252,model_2,1
252,model_3,0.9287091302359484
252,model_4,0.04637870286591346
252,model_5,0.9024891413049773
253,model_1,0.4570671637635679
253,model_2,0.987129340255633
253,model_3,0.9359137441124774
253,model_4,0.017087834207341022
253,model_5,0.9446340841706843
254,model_1,0.46372494678478693
254,model_2,0.9780739785917104
254,model_3,0.9430495126824833
254,model_4,0
254,model_5,0.9227442524395884
255,model_1,0.4690985106816516
255,model_2,0.9752569796144963
255,model_3,0.9385553917894146
255,model_4,0
255,model_5,0.8772588270716369
256,model_1,0.46097054821904754
256,model_2,0.9925625668745489
256,model_3,0.933962804228068
256,model_4,0
256,model_5,0.9230238036252558
257,model_1,0.46399209528695795
257,model_2,0.984909832244739
257,model_3,0.9295892298966653
257,model_4,0.028821485438384115
257,model_5,0.9494397378526628
258,model_1,0.46150910591240973
258,model_2,0.993309038532898
258,model_3,0.9371265717549256
258,model_4,0.02118171247188002
258,model_5,0.9219931418076157
259,model_1,0.46364661028608684
259,model_2,0.9752786909136922
259,model_3,0.941492718812079
259,model_4,0.062225264930166314
259,model_5,0.9297614015173167
260,model_1,0.4629229447199032
260,model_2,0.9862842539791019
260,model_3,0.9490972569258891
260,model_4,0.04177783933933825
260,model_5,0.9610203997930512
261,model_1,0.4693494259519503
261,model_2,0.9699040445592255
261,model_3,0.9533203430753209
261,model_4,0.012894838377833368
261,model_5,0.998534271772951
262,model_1,0.471234540916048
262,model_2,0.974934747517109
262,model_3,0.9545598161360257
262,model_4,0.07076425574719908
262,model_5,1
263,model_1,0.4672003504959866
263,model_2,0.9872124501504005
263,model_3,0.9642408440168955
263,model_4,0.018198135867714897
263,model_5,0.9716510558035225
264,model_1,0.46430925972759723
264,model_2,0.9885117071680726
264,model_3,0.9735657553328209
264,model_4,0.0378199426084757
264,model_5,0.9501942918170244
265,model_1,0.47057351577561346
265,model_2,0.9743807345349342
265,model_3,0.9635817557107664
265,model_4,0.0805877937981859
265,model_5,0.9031907817581669
266,model_1,0.4783259954676032
266,model_2,0.9934684064146132
266,model_3,0.9637329290108763
266,model_4,0.14309750314801933
266,model_5,0.8640325045213104
267,model_1,0.486233417680487
267,model_2,0.9931574641168118
267,model_3,0.9634389862185352
267,model_4,0.169075449295342
267,model_5,0.893231655471027
268,model_1,0.48686255616135893
268,model_2,0.9896718922350557
268,model_3,0.9601306181401023
268,model_4,0.1276518482808024
268,model_5,0.9115123677765952
269,model_1,0.4873259246861562
269,model_2,0.9783488484472037
269,model_3,0.9678425006987535
269,model_4,0.09540983795654032
269,model_5,0.8840668553020806
270,model_1,0.4839127752976492
270,model_2,0.9796719889808447
270,model_3,0.9765074693597862
270,model_4,0.09282260375097397
270,model_5,0.8837892616633327
271,model_1,0.47451786358840764
271,model_2,0.9963168113306166
271,model_3,0.9778497412987062
271,model_4,0.12275044443551454
271,model_5,0.8703779285075144
272,model_1,0.47570453021675346
272,model_2,1
272,model_3,0.9832026517204948
272,model_4,0.09570346576161685
272,model_5,0.8349127549212427
273,model_1,0.4824890705663711
273,model_2,0.9824514996632934
273,model_3,0.9877072502486416
273,model_4,0.09911064223852012
273,model_5,0.7947425921913238
274,model_1,0.48673115839716047
274,model_2,0.9766950852237641
274,model_3,0.9871632647421219
274,model_4,0.10869406190235172
274,model_5,0.7946616385132076
275,model_1,0.49210291969124226
275,model_2,0.9810099280811846
275,model_3,0.992360038300977
275,model_4,0.11970187291502957
275,model_5,0.7908573866588996
276,model_1,0.4828060090541839
276,model_2,0.9873233323171734
276,model_3,1
276,model_4,0.12008619657251988
276,model_5,0.7769497573375703
277,model_1,0.48300350558944044
277,model_2,0.9791377156320958
277,model_3,1
277,model_4,0.17154237470123923
277,model_5,0.7323430664604531
278,model_1,0.48315373081713914
278,model_2,0.9732369958423077
278,model_3,1
278,model_4,0.16896715056616818
278,model_5,0.7136898742988707
279,model_1,0.47640928471926597
279,model_2,0.9761965836491435
279,model_3,1
279,model_4,0.21096142575144772
279,model_5,0.7187835076591
280,model_1,0.4733348609646782
280,model_2,0.9775811630301177
280,model_3,1
280,model_4,0.18313151535112415
280,model_5,0.7444489609217272
281,model_1,0.4770769322523847
281,model_2,0.996463658614084
281,model_3,1
281,model_4,0.17028515231795613
281,model_5,0.7368604346876965
282,model_1,0.48314071211032567
282,model_2,1
282,model_3,0.99004372832831
282,model_4,0.22246057664975527
282,model_5,0.7457319772569463
283,model_1,0.47878280359786
283,model_2,0.999000133657828
283,model_3,0.9969876882713289
283,model_4,0.270278952671215
283,model_5,0.7001106244744734
284,model_1,0.4688963871821761
284,model_2,1
284,model_3,0.9998269936349243
284,model_4,0.2685855381097645
284,model_5,0.743940983247012
285,model_1,0.47213560651987785
285,model_2,0.9801416118443013
285,model_3,1
285,model_4,0.28380147492513064
285,model_5,0.7836103006498889
286,model_1,0.47348281326703723
286,model_2,0.9712883710023016
286,model_3,0.9924871438927948
286,model_4,0.2931823351141066
286,model_5,0.7852535331854598
287,model_1,0.46423062829300754
287,model_2,0.9831443782243878
287,model_3,0.9988106544502079
287,model_4,0.2449074738984928
287,model_5,0.8256127953296528
288,model_1,0.4561955920653417
288,model_2,0.9914243397209794
288,model_3,1
288,model_4,0.30290619439445443
288,model_5,0.8453057713340969
289,model_1,0.46561281833332024
289,model_2,0.9874322431068868
289,model_3,1
289,model_4,0.26770072260405875
289,model_5,0.8369613599264996
290,model_1,0.45777353648096314
290,model_2,0.9698283829540015
290,model_3,0.9922534019360318
290,model_4,0.279020128985867
290,model_5,0.8501741487765686
291,model_1,0.44878187356051047
291,model_2,0.9813949435483665
291,model_3,0.9837541037518531
291,model_4,0.292513253199868
291,model_5,0.8567390075651931
292,model_1,0.4489757687645032
292,model_2,0.972852872721851
292,model_3,0.9928359236707911
292,model_4,0.32446720988024036
292,model_5,0.8389275413937869
293,model_1,0.4517268643155693
293,model_2,0.9913722427468747
293,model_3,0.9958680529473349
293,model_4,0.3255859041912482
293,model_5,0.8479313880903648
294,model_1,0.4495232714060693
294,model_2,0.9781277172639966
294,model_3,0.9946312891691923
294,model_4,0.2748461720813067
294,model_5,0.8320328923640775
295,model_1,0.44452459522522975
295,model_2,0.9644046538043767
295,model_3,0.9961881800089031
295,model_4,0.3046714700199665
295,model_5,0.7856531625380742
296,model_1,0.4475434840982779
296,model_2,0.9838080568611621
296,model_3,1
296,model_4,0.3088733562733979
296,model_5,0.7644800123991446
297,model_1,0.4478570427838712
297,model_2,0.9942039999458938
297,model_3,1
297,model_4,0.25075747441034774
297,model_5,0.7611170773161577
298,model_1,0.44187704341020423
298,model_2,0.9772621785476803
298,model_3,1
298,model_4,0.23135526509489873
298,model_5,0.7937014535302298
299,model_1,0.44748078789561974
299,model_2,0.9954026944283395
299,model_3,0.9922282321797684
299,model_4,0.2660106931347401
299,model_5,0.7565975377103316
300,model_1,0.45288849615957577
300,model_2,0.9997048233170062
300,model_3,0.9957944752275945
300,model_4,0.2895128420135007
300,model_5,0.755643379990943
301,model_1,0.45303122045006594
301,model_2,1
301,model_3,1
301,model_4,0.2261959512531758
301,model_5,0.7471497451886537
302,model_1,0.45134931784588833
302,model_2,0.9993932927027345
302,model_3,0.9953136882418767
302,model_4,0.25855216926429425
302,model_5,0.7542391676222908
303,model_1,0.4457240424025803
303,model_2,0.9998192785214632
303,model_3,0.9928199408296496
303,model_4,0.2734778481116519
303,model_5,0.7241911102086308
304,model_1,0.44992678520269686
304,model_2,0.9883027297630905
304,model_3,1
304,model_4,0.2228875089064241
304,model_5,0.6888760897098112
